"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Albania","2013","All genders","Not applicable","Percent","0"
"Algeria","2014","All genders","Not applicable","Percent","0"
"American Samoa","2006","All genders","Not applicable","Percent","0"
"Andorra","2014","All genders","Not applicable","Percent","0"
"Andorra","2011","All genders","Not applicable","Percent","1.04338"
"Andorra","2010","All genders","Not applicable","Percent","1.05443"
"Andorra","2009","All genders","Not applicable","Percent","0.88171"
"Andorra","2006","All genders","Not applicable","Percent","1.59068"
"Andorra","2005","All genders","Not applicable","Percent","7.60287"
"Andorra","2004","All genders","Not applicable","Percent","6.61946"
"Angola","2010","All genders","Not applicable","Percent","0"
"Angola","2006","All genders","Not applicable","Percent","0"
"Anguilla","2005","All genders","Not applicable","Percent","0"
"Anguilla","2003","All genders","Not applicable","Percent","8.31625"
"Anguilla","1998","All genders","Not applicable","Percent","0"
"Antigua and Barbuda","2009","All genders","Not applicable","Percent","2.82397"
"Antigua and Barbuda","2002","All genders","Not applicable","Percent","11.41039"
"Argentina","2013","All genders","Not applicable","Percent","0"
"Argentina","2012","All genders","Not applicable","Percent","0"
"Argentina","2011","All genders","Not applicable","Percent","0"
"Argentina","2010","All genders","Not applicable","Percent","0"
"Argentina","2009","All genders","Not applicable","Percent","0"
"Argentina","2008","All genders","Not applicable","Percent","0"
"Argentina","2007","All genders","Not applicable","Percent","0"
"Argentina","2006","All genders","Not applicable","Percent","0"
"Argentina","2005","All genders","Not applicable","Percent","0"
"Argentina","2004","All genders","Not applicable","Percent","0"
"Argentina","2003","All genders","Not applicable","Percent","0"
"Argentina","2002","All genders","Not applicable","Percent","0"
"Argentina","2001","All genders","Not applicable","Percent","0"
"Argentina","2000","All genders","Not applicable","Percent","0"
"Armenia","2014","All genders","Not applicable","Percent","0"
"Armenia","2013","All genders","Not applicable","Percent","0"
"Armenia","2012","All genders","Not applicable","Percent","0"
"Armenia","2011","All genders","Not applicable","Percent","0"
"Armenia","2010","All genders","Not applicable","Percent","0"
"Armenia","2009","All genders","Not applicable","Percent","0"
"Armenia","2008","All genders","Not applicable","Percent","0"
"Aruba","2011","All genders","Not applicable","Percent","0"
"Aruba","2010","All genders","Not applicable","Percent","0"
"Aruba","2009","All genders","Not applicable","Percent","0"
"Aruba","2008","All genders","Not applicable","Percent","0"
"Aruba","2007","All genders","Not applicable","Percent","0"
"Aruba","2005","All genders","Not applicable","Percent","0"
"Aruba","2004","All genders","Not applicable","Percent","0"
"Aruba","2002","All genders","Not applicable","Percent","0"
"Aruba","2001","All genders","Not applicable","Percent","0"
"Australia","2013","All genders","Not applicable","Percent","1.79576"
"Australia","2012","All genders","Not applicable","Percent","2.00178"
"Australia","2011","All genders","Not applicable","Percent","2.09917"
"Australia","2010","All genders","Not applicable","Percent","1.99225"
"Australia","2009","All genders","Not applicable","Percent","1.91659"
"Australia","2008","All genders","Not applicable","Percent","1.61725"
"Australia","2007","All genders","Not applicable","Percent","1.65802"
"Australia","2006","All genders","Not applicable","Percent","1.64003"
"Australia","2005","All genders","Not applicable","Percent","1.68921"
"Australia","2000","All genders","Not applicable","Percent","1.51766"
"Austria","2013","All genders","Not applicable","Percent","0.33262"
"Austria","2012","All genders","Not applicable","Percent","0.48766"
"Austria","2011","All genders","Not applicable","Percent","0.46902"
"Austria","2010","All genders","Not applicable","Percent","0.48693"
"Austria","2009","All genders","Not applicable","Percent","0.47304"
"Austria","2008","All genders","Not applicable","Percent","0.35031"
"Austria","2007","All genders","Not applicable","Percent","0.35438"
"Austria","2006","All genders","Not applicable","Percent","0.33809"
"Austria","2005","All genders","Not applicable","Percent","0.36212"
"Austria","2004","All genders","Not applicable","Percent","0.35112"
"Austria","2003","All genders","Not applicable","Percent","0.28102"
"Austria","2002","All genders","Not applicable","Percent","0.758"
"Austria","2001","All genders","Not applicable","Percent","0.81026"
"Austria","1999","All genders","Not applicable","Percent","0.72615"
"Austria","1998","All genders","Not applicable","Percent","0.90438"
"Azerbaijan","2008","All genders","Not applicable","Percent","0"
"Azerbaijan","2007","All genders","Not applicable","Percent","5.40702"
"Azerbaijan","2006","All genders","Not applicable","Percent","4.75623"
"Azerbaijan","2005","All genders","Not applicable","Percent","4.63585"
"Azerbaijan","2004","All genders","Not applicable","Percent","4.45268"
"Azerbaijan","2003","All genders","Not applicable","Percent","4.53814"
"Azerbaijan","2002","All genders","Not applicable","Percent","2.58531"
"Azerbaijan","2001","All genders","Not applicable","Percent","2.33974"
"Azerbaijan","2000","All genders","Not applicable","Percent","2.24446"
"Bangladesh","2009","All genders","Not applicable","Percent","0.9397"
"Bangladesh","2008","All genders","Not applicable","Percent","1.16658"
"Bangladesh","2007","All genders","Not applicable","Percent","0.94298"
"Bangladesh","2006","All genders","Not applicable","Percent","1.09696"
"Bangladesh","2004","All genders","Not applicable","Percent","0"
"Bangladesh","2003","All genders","Not applicable","Percent","0"
"Bangladesh","2002","All genders","Not applicable","Percent","0"
"Bangladesh","2001","All genders","Not applicable","Percent","0.21669"
"Bangladesh","2000","All genders","Not applicable","Percent","0.17195"
"Bangladesh","1999","All genders","Not applicable","Percent","0.18505"
"Barbados","2012","All genders","Not applicable","Percent","2.82688"
"Barbados","2010","All genders","Not applicable","Percent","3.39532"
"Barbados","2009","All genders","Not applicable","Percent","2.77208"
"Barbados","2008","All genders","Not applicable","Percent","2.19462"
"Barbados","2007","All genders","Not applicable","Percent","2.25462"
"Barbados","2005","All genders","Not applicable","Percent","2.52873"
"Barbados","2004","All genders","Not applicable","Percent","2.71881"
"Barbados","2003","All genders","Not applicable","Percent","2.62393"
"Barbados","2002","All genders","Not applicable","Percent","2.65243"
"Barbados","2001","All genders","Not applicable","Percent","2.48177"
"Barbados","2000","All genders","Not applicable","Percent","2.85097"
"Barbados","1999","All genders","Not applicable","Percent","7.10399"
"Belarus","2014","All genders","Not applicable","Percent","5.13176"
"Belarus","2013","All genders","Not applicable","Percent","5.47001"
"Belarus","2012","All genders","Not applicable","Percent","6.03988"
"Belarus","2011","All genders","Not applicable","Percent","6.28263"
"Belarus","2010","All genders","Not applicable","Percent","6.53498"
"Belarus","2009","All genders","Not applicable","Percent","7.18399"
"Belarus","2007","All genders","Not applicable","Percent","7.03705"
"Belarus","2006","All genders","Not applicable","Percent","7.6832"
"Belarus","2005","All genders","Not applicable","Percent","7.85241"
"Belarus","2004","All genders","Not applicable","Percent","8.10144"
"Belize","2013","All genders","Not applicable","Percent","0"
"Belize","2012","All genders","Not applicable","Percent","0"
"Belize","2004","All genders","Not applicable","Percent","4.16357"
"Belize","2000","All genders","Not applicable","Percent","1.14719"
"Benin","2014","All genders","Not applicable","Percent","0.22891"
"Benin","2013","All genders","Not applicable","Percent","0"
"Benin","2012","All genders","Not applicable","Percent","0"
"Benin","2010","All genders","Not applicable","Percent","0.85493"
"Benin","2009","All genders","Not applicable","Percent","0.45992"
"Benin","2008","All genders","Not applicable","Percent","0.47415"
"Benin","2007","All genders","Not applicable","Percent","0.46076"
"Benin","2006","All genders","Not applicable","Percent","0"
"Bermuda","2014","All genders","Not applicable","Percent","0"
"Bermuda","2010","All genders","Not applicable","Percent","1.40143"
"Bermuda","2005","All genders","Not applicable","Percent","0"
"Bermuda","2004","All genders","Not applicable","Percent","0"
"Bermuda","2003","All genders","Not applicable","Percent","0"
"Bermuda","1998","All genders","Not applicable","Percent","0"
"Bhutan","2011","All genders","Not applicable","Percent","0.88099"
"Bhutan","2010","All genders","Not applicable","Percent","1.10838"
"Bhutan","2009","All genders","Not applicable","Percent","0.94871"
"Bolivia","2014","All genders","Not applicable","Percent","0"
"Bolivia","2013","All genders","Not applicable","Percent","0"
"Bolivia","2012","All genders","Not applicable","Percent","0"
"Bolivia","2011","All genders","Not applicable","Percent","0"
"Bolivia","2010","All genders","Not applicable","Percent","0"
"Bolivia","2009","All genders","Not applicable","Percent","0"
"Bolivia","2008","All genders","Not applicable","Percent","0"
"Bolivia","2003","All genders","Not applicable","Percent","0"
"Bolivia","2002","All genders","Not applicable","Percent","0"
"Bolivia","2001","All genders","Not applicable","Percent","0"
"Bolivia","2000","All genders","Not applicable","Percent","0"
"Bolivia","1999","All genders","Not applicable","Percent","0"
"Bolivia","1998","All genders","Not applicable","Percent","0"
"Botswana","2009","All genders","Not applicable","Percent","3.68496"
"Botswana","2007","All genders","Not applicable","Percent","0"
"Botswana","2005","All genders","Not applicable","Percent","0"
"Brazil","2012","All genders","Not applicable","Percent","0"
"Brazil","2011","All genders","Not applicable","Percent","0"
"Brazil","2010","All genders","Not applicable","Percent","0"
"Brazil","2009","All genders","Not applicable","Percent","0"
"Brazil","2008","All genders","Not applicable","Percent","0"
"Brazil","2007","All genders","Not applicable","Percent","0"
"Brazil","2006","All genders","Not applicable","Percent","0"
"Brazil","2005","All genders","Not applicable","Percent","0"
"Brazil","2004","All genders","Not applicable","Percent","0"
"Brazil","2001","All genders","Not applicable","Percent","0"
"Brazil","2000","All genders","Not applicable","Percent","0"
"Brazil","1999","All genders","Not applicable","Percent","0"
"British Virgin Islands","2007","All genders","Not applicable","Percent","0.69169"
"British Virgin Islands","2006","All genders","Not applicable","Percent","0.57698"
"British Virgin Islands","2005","All genders","Not applicable","Percent","0.83348"
"British Virgin Islands","2001","All genders","Not applicable","Percent","0"
"Brunei Darussalam","2014","All genders","Not applicable","Percent","0"
"Brunei Darussalam","2010","All genders","Not applicable","Percent","0.29927"
"Bulgaria","2012","All genders","Not applicable","Percent","0.08834"
"Bulgaria","2011","All genders","Not applicable","Percent","0.18461"
"Bulgaria","2010","All genders","Not applicable","Percent","0.09994"
"Bulgaria","2009","All genders","Not applicable","Percent","0.14176"
"Bulgaria","2008","All genders","Not applicable","Percent","0.11335"
"Bulgaria","2007","All genders","Not applicable","Percent","0.08623"
"Bulgaria","2006","All genders","Not applicable","Percent","0.05772"
"Bulgaria","2005","All genders","Not applicable","Percent","0.056"
"Bulgaria","2004","All genders","Not applicable","Percent","0.43514"
"Bulgaria","2003","All genders","Not applicable","Percent","0.12602"
"Bulgaria","2002","All genders","Not applicable","Percent","0.32412"
"Bulgaria","2001","All genders","Not applicable","Percent","0.21158"
"Bulgaria","1998","All genders","Not applicable","Percent","0"
"Burkina Faso","2014","All genders","Not applicable","Percent","5.88564"
"Burkina Faso","2013","All genders","Not applicable","Percent","3.83111"
"Burkina Faso","2012","All genders","Not applicable","Percent","4.15172"
"Burkina Faso","2011","All genders","Not applicable","Percent","3.33532"
"Burkina Faso","2010","All genders","Not applicable","Percent","3.30404"
"Burkina Faso","2006","All genders","Not applicable","Percent","9.02325"
"Burkina Faso","2005","All genders","Not applicable","Percent","7.60554"
"Burundi","2013","All genders","Not applicable","Percent","0"
"Burundi","2012","All genders","Not applicable","Percent","0.01024"
"Burundi","2011","All genders","Not applicable","Percent","0"
"Burundi","2010","All genders","Not applicable","Percent","0"
"Burundi","2009","All genders","Not applicable","Percent","0"
"Burundi","2008","All genders","Not applicable","Percent","0"
"Burundi","2005","All genders","Not applicable","Percent","0"
"Burundi","2002","All genders","Not applicable","Percent","0"
"Burundi","2001","All genders","Not applicable","Percent","0"
"Burundi","1999","All genders","Not applicable","Percent","0"
"Cambodia","2001","All genders","Not applicable","Percent","8.75958"
"Cambodia","2000","All genders","Not applicable","Percent","6.92648"
"Cambodia","1998","All genders","Not applicable","Percent","1.36737"
"Cameroon","2007","All genders","Not applicable","Percent","0"
"Cameroon","2006","All genders","Not applicable","Percent","0"
"Cameroon","2005","All genders","Not applicable","Percent","0.07562"
"Cameroon","2004","All genders","Not applicable","Percent","0"
"Canada","1998","All genders","Not applicable","Percent","2.67091"
"Cape Verde","2013","All genders","Not applicable","Percent","0"
"Cape Verde","2011","All genders","Not applicable","Percent","0"
"Cape Verde","2009","All genders","Not applicable","Percent","1.40643"
"Cape Verde","2008","All genders","Not applicable","Percent","1.37781"
"Cape Verde","2007","All genders","Not applicable","Percent","1.25377"
"Cape Verde","2006","All genders","Not applicable","Percent","1.43779"
"Cape Verde","2002","All genders","Not applicable","Percent","1.25748"
"Cayman Islands","2005","All genders","Not applicable","Percent","0"
"Central African Republic","2011","All genders","Not applicable","Percent","0"
"Central African Republic","2010","All genders","Not applicable","Percent","0"
"Central African Republic","2009","All genders","Not applicable","Percent","0"
"Central African Republic","2008","All genders","Not applicable","Percent","0"
"Central African Republic","2007","All genders","Not applicable","Percent","0"
"Central African Republic","2006","All genders","Not applicable","Percent","0"
"Chad","2013","All genders","Not applicable","Percent","0"
"Chad","2011","All genders","Not applicable","Percent","0"
"Chad","2010","All genders","Not applicable","Percent","0"
"Chad","2009","All genders","Not applicable","Percent","0"
"Chad","2005","All genders","Not applicable","Percent","0"
"Chad","2004","All genders","Not applicable","Percent","0"
"Chile","2013","All genders","Not applicable","Percent","0"
"Chile","2012","All genders","Not applicable","Percent","0"
"Chile","2011","All genders","Not applicable","Percent","0"
"Chile","2010","All genders","Not applicable","Percent","0"
"Chile","2009","All genders","Not applicable","Percent","0"
"Chile","2008","All genders","Not applicable","Percent","0"
"Chile","2007","All genders","Not applicable","Percent","0"
"Chile","2006","All genders","Not applicable","Percent","0"
"Chile","2005","All genders","Not applicable","Percent","0"
"Chile","2004","All genders","Not applicable","Percent","0"
"Chile","2003","All genders","Not applicable","Percent","0"
"Chile","2002","All genders","Not applicable","Percent","0"
"Chile","2000","All genders","Not applicable","Percent","0"
"China","1999","All genders","Not applicable","Percent","0"
"Colombia","2013","All genders","Not applicable","Percent","0"
"Colombia","2012","All genders","Not applicable","Percent","0"
"Colombia","2011","All genders","Not applicable","Percent","0"
"Colombia","2010","All genders","Not applicable","Percent","0"
"Colombia","2009","All genders","Not applicable","Percent","0"
"Colombia","2008","All genders","Not applicable","Percent","0"
"Colombia","2007","All genders","Not applicable","Percent","0"
"Colombia","2006","All genders","Not applicable","Percent","0"
"Colombia","2005","All genders","Not applicable","Percent","0"
"Colombia","2004","All genders","Not applicable","Percent","0"
"Comoros","2012","All genders","Not applicable","Percent","0"
"Comoros","2011","All genders","Not applicable","Percent","0"
"Congo","2005","All genders","Not applicable","Percent","2.72458"
"Cook Islands","2014","All genders","Not applicable","Percent","0"
"Cook Islands","2013","All genders","Not applicable","Percent","0"
"Cook Islands","2012","All genders","Not applicable","Percent","0"
"Cook Islands","2000","All genders","Not applicable","Percent","5.88579"
"Cook Islands","1999","All genders","Not applicable","Percent","0"
"Costa Rica","2014","All genders","Not applicable","Percent","0"
"Costa Rica","2013","All genders","Not applicable","Percent","0"
"Costa Rica","2012","All genders","Not applicable","Percent","0"
"Costa Rica","2011","All genders","Not applicable","Percent","0"
"Costa Rica","2010","All genders","Not applicable","Percent","0"
"Costa Rica","2009","All genders","Not applicable","Percent","0"
"Costa Rica","2008","All genders","Not applicable","Percent","0"
"Costa Rica","2007","All genders","Not applicable","Percent","0"
"Costa Rica","2006","All genders","Not applicable","Percent","0"
"Costa Rica","2004","All genders","Not applicable","Percent","0"
"Costa Rica","2002","All genders","Not applicable","Percent","0"
"Costa Rica","2001","All genders","Not applicable","Percent","0"
"Costa Rica","2000","All genders","Not applicable","Percent","0.78199"
"Costa Rica","1999","All genders","Not applicable","Percent","0.66459"
"Côte d'Ivoire","2007","All genders","Not applicable","Percent","7.39796"
"Côte d'Ivoire","2006","All genders","Not applicable","Percent","6.37119"
"Côte d'Ivoire","2005","All genders","Not applicable","Percent","5.96591"
"Côte d'Ivoire","2004","All genders","Not applicable","Percent","3.85757"
"Côte d'Ivoire","2003","All genders","Not applicable","Percent","5.07463"
"Côte d'Ivoire","2002","All genders","Not applicable","Percent","4.81928"
"Côte d'Ivoire","2001","All genders","Not applicable","Percent","3.5"
"Côte d'Ivoire","2000","All genders","Not applicable","Percent","3.5"
"Côte d'Ivoire","1998","All genders","Not applicable","Percent","0"
"Croatia","2011","All genders","Not applicable","Percent","0"
"Croatia","2010","All genders","Not applicable","Percent","0"
"Croatia","2009","All genders","Not applicable","Percent","0"
"Croatia","2008","All genders","Not applicable","Percent","0"
"Croatia","2007","All genders","Not applicable","Percent","0"
"Croatia","2004","All genders","Not applicable","Percent","0"
"Croatia","2003","All genders","Not applicable","Percent","0"
"Croatia","2002","All genders","Not applicable","Percent","0"
"Cuba","2010","All genders","Not applicable","Percent","0.17627"
"Cuba","2009","All genders","Not applicable","Percent","0.24539"
"Cuba","2008","All genders","Not applicable","Percent","0.23797"
"Cuba","2007","All genders","Not applicable","Percent","0.54238"
"Cuba","2006","All genders","Not applicable","Percent","1.08271"
"Cuba","2005","All genders","Not applicable","Percent","1.61182"
"Cuba","2004","All genders","Not applicable","Percent","2.71616"
"Cuba","2002","All genders","Not applicable","Percent","2.34003"
"Cuba","2001","All genders","Not applicable","Percent","0.32269"
"Cuba","2000","All genders","Not applicable","Percent","0.30229"
"Cyprus","2011","All genders","Not applicable","Percent","0"
"Cyprus","2010","All genders","Not applicable","Percent","0"
"Cyprus","2009","All genders","Not applicable","Percent","0"
"Cyprus","2008","All genders","Not applicable","Percent","0"
"Cyprus","2007","All genders","Not applicable","Percent","0"
"Cyprus","2006","All genders","Not applicable","Percent","0"
"Cyprus","2005","All genders","Not applicable","Percent","0"
"Cyprus","2004","All genders","Not applicable","Percent","0"
"Cyprus","2003","All genders","Not applicable","Percent","0"
"Cyprus","2002","All genders","Not applicable","Percent","0"
"Cyprus","2001","All genders","Not applicable","Percent","0"
"Cyprus","1999","All genders","Not applicable","Percent","0"
"Czech Republic","2012","All genders","Not applicable","Percent","0.15075"
"Czech Republic","2011","All genders","Not applicable","Percent","0.73514"
"Czech Republic","2010","All genders","Not applicable","Percent","0.75933"
"Czech Republic","2009","All genders","Not applicable","Percent","0.75381"
"Czech Republic","2008","All genders","Not applicable","Percent","0.78013"
"Czech Republic","2007","All genders","Not applicable","Percent","0.88195"
"Czech Republic","2006","All genders","Not applicable","Percent","0.94693"
"Czech Republic","2005","All genders","Not applicable","Percent","1.16341"
"Czech Republic","2004","All genders","Not applicable","Percent","1.16877"
"Czech Republic","2003","All genders","Not applicable","Percent","1.12529"
"Czech Republic","2002","All genders","Not applicable","Percent","0.82097"
"Czech Republic","2001","All genders","Not applicable","Percent","0.59335"
"Czech Republic","2000","All genders","Not applicable","Percent","0.46988"
"Czech Republic","1999","All genders","Not applicable","Percent","0.6927"
"Democratic Republic of the Congo","2013","All genders","Not applicable","Percent","0"
"Democratic Republic of the Congo","2010","All genders","Not applicable","Percent","0"
"Denmark","2011","All genders","Not applicable","Percent","0"
"Denmark","2010","All genders","Not applicable","Percent","0"
"Denmark","2009","All genders","Not applicable","Percent","0"
"Denmark","2008","All genders","Not applicable","Percent","0"
"Denmark","2007","All genders","Not applicable","Percent","0"
"Denmark","2005","All genders","Not applicable","Percent","0"
"Denmark","2004","All genders","Not applicable","Percent","0"
"Denmark","2003","All genders","Not applicable","Percent","0"
"Denmark","2002","All genders","Not applicable","Percent","0"
"Denmark","1998","All genders","Not applicable","Percent","0.47065"
"Djibouti","2015","All genders","Not applicable","Percent","0"
"Djibouti","2010","All genders","Not applicable","Percent","0"
"Dominica","1998","All genders","Not applicable","Percent","8.34325"
"Dominican Republic","2014","All genders","Not applicable","Percent","0"
"Dominican Republic","2013","All genders","Not applicable","Percent","0"
"Dominican Republic","2012","All genders","Not applicable","Percent","0"
"Dominican Republic","2011","All genders","Not applicable","Percent","0"
"Dominican Republic","2010","All genders","Not applicable","Percent","0"
"Dominican Republic","2009","All genders","Not applicable","Percent","0"
"Dominican Republic","2008","All genders","Not applicable","Percent","0"
"Dominican Republic","2007","All genders","Not applicable","Percent","0"
"Ecuador","2013","All genders","Not applicable","Percent","0"
"Ecuador","2012","All genders","Not applicable","Percent","0.09811"
"Ecuador","2011","All genders","Not applicable","Percent","0.19816"
"Ecuador","2010","All genders","Not applicable","Percent","0.35752"
"El Salvador","2012","All genders","Not applicable","Percent","0"
"El Salvador","2011","All genders","Not applicable","Percent","0"
"El Salvador","2010","All genders","Not applicable","Percent","0"
"El Salvador","2009","All genders","Not applicable","Percent","0"
"El Salvador","2008","All genders","Not applicable","Percent","0"
"El Salvador","2007","All genders","Not applicable","Percent","0"
"El Salvador","2006","All genders","Not applicable","Percent","0"
"El Salvador","2005","All genders","Not applicable","Percent","0"
"El Salvador","2003","All genders","Not applicable","Percent","0"
"El Salvador","2002","All genders","Not applicable","Percent","0"
"El Salvador","1998","All genders","Not applicable","Percent","0.16657"
"Eritrea","2004","All genders","Not applicable","Percent","3.79784"
"Estonia","2012","All genders","Not applicable","Percent","4.30635"
"Estonia","2011","All genders","Not applicable","Percent","4.31899"
"Estonia","2010","All genders","Not applicable","Percent","4.12902"
"Estonia","2009","All genders","Not applicable","Percent","3.72921"
"Estonia","2008","All genders","Not applicable","Percent","3.52806"
"Estonia","2007","All genders","Not applicable","Percent","4.04171"
"Estonia","2005","All genders","Not applicable","Percent","3.78964"
"Estonia","2004","All genders","Not applicable","Percent","3.71357"
"Estonia","2003","All genders","Not applicable","Percent","3.98345"
"Estonia","2002","All genders","Not applicable","Percent","3.8918"
"Estonia","1998","All genders","Not applicable","Percent","1.35927"
"Ethiopia","2013","All genders","Not applicable","Percent","2.14514"
"Ethiopia","2012","All genders","Not applicable","Percent","2.35762"
"Ethiopia","2011","All genders","Not applicable","Percent","2.58038"
"Ethiopia","2010","All genders","Not applicable","Percent","2.31304"
