"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Ethiopia","2009","All genders","Not applicable","Percent","2.03352"
"Fiji","2011","All genders","Not applicable","Percent","26.50044"
"Fiji","2004","All genders","Not applicable","Percent","0.29413"
"Finland","2011","All genders","Not applicable","Percent","0"
"Finland","2010","All genders","Not applicable","Percent","0"
"Finland","2009","All genders","Not applicable","Percent","0"
"Finland","2008","All genders","Not applicable","Percent","0"
"Finland","2007","All genders","Not applicable","Percent","0"
"Finland","2006","All genders","Not applicable","Percent","0"
"Finland","2005","All genders","Not applicable","Percent","0"
"Finland","2004","All genders","Not applicable","Percent","0"
"Finland","2002","All genders","Not applicable","Percent","0"
"Finland","2001","All genders","Not applicable","Percent","0"
"Finland","2000","All genders","Not applicable","Percent","0"
"Finland","1999","All genders","Not applicable","Percent","0"
"France","2012","All genders","Not applicable","Percent","0.39723"
"France","2011","All genders","Not applicable","Percent","0.4066"
"France","2010","All genders","Not applicable","Percent","0.38824"
"France","2009","All genders","Not applicable","Percent","0.40893"
"France","2008","All genders","Not applicable","Percent","0.38349"
"France","2007","All genders","Not applicable","Percent","0.34153"
"France","2006","All genders","Not applicable","Percent","0.20291"
"France","2005","All genders","Not applicable","Percent","0.20316"
"France","2004","All genders","Not applicable","Percent","0.18294"
"France","2003","All genders","Not applicable","Percent","0.17234"
"France","2002","All genders","Not applicable","Percent","0.10763"
"France","2001","All genders","Not applicable","Percent","0.10775"
"France","1999","All genders","Not applicable","Percent","0.11357"
"Gabon","1998","All genders","Not applicable","Percent","0"
"Gambia","2013","All genders","Not applicable","Percent","0"
"Georgia","2012","All genders","Not applicable","Percent","0"
"Georgia","2011","All genders","Not applicable","Percent","4.31009"
"Germany","2012","All genders","Not applicable","Percent","3.57404"
"Germany","2011","All genders","Not applicable","Percent","3.04128"
"Germany","2010","All genders","Not applicable","Percent","3.03942"
"Germany","2009","All genders","Not applicable","Percent","2.98759"
"Germany","2008","All genders","Not applicable","Percent","2.92822"
"Germany","2007","All genders","Not applicable","Percent","2.94645"
"Germany","2006","All genders","Not applicable","Percent","2.43567"
"Ghana","2013","All genders","Not applicable","Percent","0"
"Ghana","2012","All genders","Not applicable","Percent","0"
"Ghana","2011","All genders","Not applicable","Percent","0"
"Ghana","2010","All genders","Not applicable","Percent","0"
"Ghana","2009","All genders","Not applicable","Percent","0"
"Ghana","2008","All genders","Not applicable","Percent","0"
"Ghana","2007","All genders","Not applicable","Percent","0"
"Ghana","2006","All genders","Not applicable","Percent","0"
"Ghana","2005","All genders","Not applicable","Percent","0"
"Ghana","2004","All genders","Not applicable","Percent","0"
"Ghana","2001","All genders","Not applicable","Percent","4.69145"
"Greece","2005","All genders","Not applicable","Percent","1.10033"
"Greece","2004","All genders","Not applicable","Percent","1.1834"
"Greece","2002","All genders","Not applicable","Percent","0.69839"
"Greece","2001","All genders","Not applicable","Percent","0.52737"
"Grenada","2003","All genders","Not applicable","Percent","4.13893"
"Guatemala","2014","All genders","Not applicable","Percent","0"
"Guatemala","2013","All genders","Not applicable","Percent","0.07475"
"Guatemala","2012","All genders","Not applicable","Percent","0"
"Guatemala","2011","All genders","Not applicable","Percent","0"
"Guatemala","2010","All genders","Not applicable","Percent","0"
"Guatemala","2008","All genders","Not applicable","Percent","0"
"Guatemala","2007","All genders","Not applicable","Percent","0"
"Guatemala","2006","All genders","Not applicable","Percent","0"
"Guatemala","2005","All genders","Not applicable","Percent","0"
"Guinea","2013","All genders","Not applicable","Percent","0"
"Guinea","2012","All genders","Not applicable","Percent","0"
"Guinea","2011","All genders","Not applicable","Percent","0"
"Guinea","2010","All genders","Not applicable","Percent","0"
"Guinea","2009","All genders","Not applicable","Percent","0"
"Guinea-Bissau","2013","All genders","Not applicable","Percent","0.94654"
"Guinea-Bissau","2012","All genders","Not applicable","Percent","1.06099"
"Guinea-Bissau","2011","All genders","Not applicable","Percent","1.15217"
"Guinea-Bissau","2010","All genders","Not applicable","Percent","1.25838"
"Guyana","2012","All genders","Not applicable","Percent","2.57155"
"Guyana","2011","All genders","Not applicable","Percent","2.28964"
"Guyana","2010","All genders","Not applicable","Percent","2.23704"
"Guyana","2009","All genders","Not applicable","Percent","2.24561"
"Guyana","2007","All genders","Not applicable","Percent","4.98222"
"Guyana","2006","All genders","Not applicable","Percent","1.69871"
"Guyana","2004","All genders","Not applicable","Percent","1.89895"
"Holy See","2015","All genders","Not applicable","Percent","0"
"Holy See","2014","All genders","Not applicable","Percent","0"
"Holy See","2013","All genders","Not applicable","Percent","0"
"Holy See","2012","All genders","Not applicable","Percent","0"
"Holy See","2011","All genders","Not applicable","Percent","0"
"Holy See","2010","All genders","Not applicable","Percent","0"
"Holy See","2009","All genders","Not applicable","Percent","0"
"Holy See","2008","All genders","Not applicable","Percent","0"
"Holy See","2007","All genders","Not applicable","Percent","0"
"Holy See","2006","All genders","Not applicable","Percent","0"
"Holy See","2005","All genders","Not applicable","Percent","0"
"Holy See","2004","All genders","Not applicable","Percent","0"
"Holy See","2003","All genders","Not applicable","Percent","0"
"Holy See","2002","All genders","Not applicable","Percent","0"
"Holy See","2001","All genders","Not applicable","Percent","0"
"Holy See","2000","All genders","Not applicable","Percent","0"
"Holy See","1999","All genders","Not applicable","Percent","0"
"Holy See","1998","All genders","Not applicable","Percent","0"
"Holy See","1997","All genders","Not applicable","Percent","0"
"Holy See","1996","All genders","Not applicable","Percent","0"
"Holy See","1995","All genders","Not applicable","Percent","0"
"Holy See","1994","All genders","Not applicable","Percent","0"
"Holy See","1993","All genders","Not applicable","Percent","0"
"Holy See","1992","All genders","Not applicable","Percent","0"
"Holy See","1991","All genders","Not applicable","Percent","0"
"Holy See","1990","All genders","Not applicable","Percent","0"
"Holy See","1989","All genders","Not applicable","Percent","0"
"Holy See","1988","All genders","Not applicable","Percent","0"
"Holy See","1987","All genders","Not applicable","Percent","0"
"Holy See","1986","All genders","Not applicable","Percent","0"
"Holy See","1985","All genders","Not applicable","Percent","0"
"Holy See","1984","All genders","Not applicable","Percent","0"
"Holy See","1983","All genders","Not applicable","Percent","0"
"Holy See","1982","All genders","Not applicable","Percent","0"
"Holy See","1981","All genders","Not applicable","Percent","0"
"Holy See","1980","All genders","Not applicable","Percent","0"
"Holy See","1979","All genders","Not applicable","Percent","0"
"Holy See","1978","All genders","Not applicable","Percent","0"
"Holy See","1977","All genders","Not applicable","Percent","0"
"Holy See","1976","All genders","Not applicable","Percent","0"
"Holy See","1975","All genders","Not applicable","Percent","0"
"Honduras","2014","All genders","Not applicable","Percent","0"
"Honduras","2013","All genders","Not applicable","Percent","0"
"Honduras","2012","All genders","Not applicable","Percent","0"
"Honduras","2010","All genders","Not applicable","Percent","0"
"Hong Kong Special Administrative Region of China","2014","All genders","Not applicable","Percent","4.1717"
"Hong Kong Special Administrative Region of China","2013","All genders","Not applicable","Percent","4.09767"
"Hong Kong Special Administrative Region of China","2012","All genders","Not applicable","Percent","3.2575"
"Hong Kong Special Administrative Region of China","2011","All genders","Not applicable","Percent","3.28058"
"Hong Kong Special Administrative Region of China","2010","All genders","Not applicable","Percent","3.23939"
"Hong Kong Special Administrative Region of China","2009","All genders","Not applicable","Percent","3.02591"
"Hong Kong Special Administrative Region of China","2008","All genders","Not applicable","Percent","2.92988"
"Hong Kong Special Administrative Region of China","2007","All genders","Not applicable","Percent","3.01536"
"Hong Kong Special Administrative Region of China","2006","All genders","Not applicable","Percent","3.53924"
"Hong Kong Special Administrative Region of China","2005","All genders","Not applicable","Percent","3.62432"
"Hong Kong Special Administrative Region of China","2004","All genders","Not applicable","Percent","3.7195"
"Hungary","2011","All genders","Not applicable","Percent","2.40139"
"Hungary","2010","All genders","Not applicable","Percent","2.07333"
"Hungary","2009","All genders","Not applicable","Percent","2.77878"
"Hungary","2008","All genders","Not applicable","Percent","2.70555"
"Hungary","2007","All genders","Not applicable","Percent","2.51788"
"Hungary","2006","All genders","Not applicable","Percent","2.56555"
"Hungary","2005","All genders","Not applicable","Percent","2.73381"
"Hungary","2004","All genders","Not applicable","Percent","3.86681"
"Hungary","2002","All genders","Not applicable","Percent","3.86792"
"Hungary","2001","All genders","Not applicable","Percent","3.45849"
"Hungary","1999","All genders","Not applicable","Percent","3.11973"
"Hungary","1998","All genders","Not applicable","Percent","2.52753"
"Iceland","2011","All genders","Not applicable","Percent","0"
"Iceland","2010","All genders","Not applicable","Percent","0"
"Iceland","2009","All genders","Not applicable","Percent","0"
"Iceland","2008","All genders","Not applicable","Percent","0"
"Iceland","2007","All genders","Not applicable","Percent","0"
"Iceland","2006","All genders","Not applicable","Percent","0"
"Iceland","2005","All genders","Not applicable","Percent","0"
"Iceland","2004","All genders","Not applicable","Percent","0.22807"
"Iceland","2003","All genders","Not applicable","Percent","0.25278"
"Iceland","2002","All genders","Not applicable","Percent","0.42634"
"Iceland","2001","All genders","Not applicable","Percent","0.24144"
"Iceland","2000","All genders","Not applicable","Percent","0.24639"
"Iceland","1999","All genders","Not applicable","Percent","0.22145"
"Indonesia","2014","All genders","Not applicable","Percent","0"
"Indonesia","2013","All genders","Not applicable","Percent","0"
"Indonesia","2012","All genders","Not applicable","Percent","0"
"Indonesia","2011","All genders","Not applicable","Percent","0"
"Indonesia","2010","All genders","Not applicable","Percent","0"
"Indonesia","2009","All genders","Not applicable","Percent","0"
"Indonesia","2008","All genders","Not applicable","Percent","0"
"Indonesia","2007","All genders","Not applicable","Percent","0"
"Iran, Islamic Republic of","2014","All genders","Not applicable","Percent","5.34239"
"Iran, Islamic Republic of","2013","All genders","Not applicable","Percent","5.5821"
"Iran, Islamic Republic of","2012","All genders","Not applicable","Percent","4.28985"
"Iran, Islamic Republic of","2011","All genders","Not applicable","Percent","4.57829"
"Iran, Islamic Republic of","2010","All genders","Not applicable","Percent","3.48347"
"Iran, Islamic Republic of","2009","All genders","Not applicable","Percent","1.92616"
"Iran, Islamic Republic of","2008","All genders","Not applicable","Percent","1.15693"
"Iran, Islamic Republic of","2007","All genders","Not applicable","Percent","1.26752"
"Iran, Islamic Republic of","2006","All genders","Not applicable","Percent","2.13057"
"Iran, Islamic Republic of","2005","All genders","Not applicable","Percent","2.42321"
"Iran, Islamic Republic of","2004","All genders","Not applicable","Percent","1.88832"
"Iran, Islamic Republic of","2003","All genders","Not applicable","Percent","1.89282"
"Iran, Islamic Republic of","2002","All genders","Not applicable","Percent","2.38708"
"Iran, Islamic Republic of","2001","All genders","Not applicable","Percent","2.33683"
"Ireland","2012","All genders","Not applicable","Percent","6.58921"
"Ireland","2011","All genders","Not applicable","Percent","7.10673"
"Ireland","2010","All genders","Not applicable","Percent","7.3842"
"Ireland","2009","All genders","Not applicable","Percent","6.19778"
"Ireland","2008","All genders","Not applicable","Percent","6.17531"
"Ireland","2007","All genders","Not applicable","Percent","7.54077"
"Ireland","2006","All genders","Not applicable","Percent","7.54955"
"Ireland","2005","All genders","Not applicable","Percent","8.38112"
"Ireland","2004","All genders","Not applicable","Percent","7.79894"
"Ireland","2003","All genders","Not applicable","Percent","4.09385"
"Ireland","2002","All genders","Not applicable","Percent","3.9863"
"Ireland","2001","All genders","Not applicable","Percent","3.81739"
"Ireland","2000","All genders","Not applicable","Percent","3.4965"
"Ireland","1999","All genders","Not applicable","Percent","3.30428"
"Ireland","1998","All genders","Not applicable","Percent","3.11883"
"Israel","2013","All genders","Not applicable","Percent","0.12941"
"Israel","2012","All genders","Not applicable","Percent","0"
"Israel","2011","All genders","Not applicable","Percent","0.1838"
"Israel","2010","All genders","Not applicable","Percent","0.1755"
"Israel","2009","All genders","Not applicable","Percent","0.55785"
"Israel","2008","All genders","Not applicable","Percent","0.20456"
"Israel","2007","All genders","Not applicable","Percent","0.23797"
"Israel","2006","All genders","Not applicable","Percent","0.21917"
"Israel","2005","All genders","Not applicable","Percent","0.25328"
"Israel","2004","All genders","Not applicable","Percent","0.26629"
"Israel","2003","All genders","Not applicable","Percent","0.28848"
"Israel","2002","All genders","Not applicable","Percent","0.36036"
"Israel","2001","All genders","Not applicable","Percent","0.2967"
"Israel","1999","All genders","Not applicable","Percent","0.31357"
"Italy","2011","All genders","Not applicable","Percent","2.41211"
"Italy","2010","All genders","Not applicable","Percent","2.57193"
"Italy","2009","All genders","Not applicable","Percent","2.88399"
"Italy","2008","All genders","Not applicable","Percent","1.00681"
"Italy","2007","All genders","Not applicable","Percent","1.11743"
"Italy","2006","All genders","Not applicable","Percent","1.02264"
"Italy","2005","All genders","Not applicable","Percent","1.21226"
"Italy","2004","All genders","Not applicable","Percent","1.26238"
"Italy","2002","All genders","Not applicable","Percent","0.95141"
"Italy","2001","All genders","Not applicable","Percent","0.99107"
"Italy","2000","All genders","Not applicable","Percent","0.94962"
"Italy","1999","All genders","Not applicable","Percent","0.94962"
"Italy","1998","All genders","Not applicable","Percent","1.24772"
"Jamaica","2014","All genders","Not applicable","Percent","11.05252"
"Jamaica","2013","All genders","Not applicable","Percent","3.02147"
"Jamaica","2012","All genders","Not applicable","Percent","2.78008"
"Jamaica","2011","All genders","Not applicable","Percent","1.50638"
"Jamaica","2009","All genders","Not applicable","Percent","1.32231"
"Jamaica","2008","All genders","Not applicable","Percent","4.3846"
"Jamaica","2007","All genders","Not applicable","Percent","1.13328"
"Jamaica","2005","All genders","Not applicable","Percent","0.89766"
"Jamaica","2004","All genders","Not applicable","Percent","1.07576"
"Jamaica","2003","All genders","Not applicable","Percent","0.27362"
"Jordan","2011","All genders","Not applicable","Percent","0"
"Jordan","2009","All genders","Not applicable","Percent","0"
"Jordan","2008","All genders","Not applicable","Percent","0"
"Jordan","2007","All genders","Not applicable","Percent","0"
"Jordan","2006","All genders","Not applicable","Percent","0"
"Jordan","2005","All genders","Not applicable","Percent","0"
"Jordan","2003","All genders","Not applicable","Percent","0"
"Jordan","2002","All genders","Not applicable","Percent","0"
"Jordan","2001","All genders","Not applicable","Percent","0"
"Jordan","1999","All genders","Not applicable","Percent","0"
"Jordan","1998","All genders","Not applicable","Percent","0"
"Kazakhstan","2014","All genders","Not applicable","Percent","0"
"Kenya","2006","All genders","Not applicable","Percent","3.75961"
"Kenya","2004","All genders","Not applicable","Percent","0"
"Kenya","2003","All genders","Not applicable","Percent","1.93591"
"Kenya","2001","All genders","Not applicable","Percent","0.09679"
"Kenya","2000","All genders","Not applicable","Percent","2.30864"
"Kenya","1999","All genders","Not applicable","Percent","2.49362"
"Kuwait","2006","All genders","Not applicable","Percent","0"
"Kuwait","2005","All genders","Not applicable","Percent","0"
"Kuwait","2004","All genders","Not applicable","Percent","0"
"Kuwait","2002","All genders","Not applicable","Percent","0"
"Kyrgyzstan","2013","All genders","Not applicable","Percent","7.7772"
"Kyrgyzstan","2012","All genders","Not applicable","Percent","7.58841"
"Kyrgyzstan","2010","All genders","Not applicable","Percent","8.71388"
"Kyrgyzstan","2009","All genders","Not applicable","Percent","9.10008"
"Kyrgyzstan","2008","All genders","Not applicable","Percent","7.75261"
"Kyrgyzstan","2007","All genders","Not applicable","Percent","6.41518"
"Kyrgyzstan","2006","All genders","Not applicable","Percent","9.11118"
"Kyrgyzstan","2005","All genders","Not applicable","Percent","9.74568"
"Kyrgyzstan","2004","All genders","Not applicable","Percent","0"
"Kyrgyzstan","2003","All genders","Not applicable","Percent","0"
"Kyrgyzstan","2002","All genders","Not applicable","Percent","0"
"Lao People's Democratic Republic","2002","All genders","Not applicable","Percent","3.29559"
"Lao People's Democratic Republic","2001","All genders","Not applicable","Percent","6.91443"
"Lao People's Democratic Republic","2000","All genders","Not applicable","Percent","2.1054"
"Lebanon","2013","All genders","Not applicable","Percent","0"
"Lebanon","2012","All genders","Not applicable","Percent","0"
"Lebanon","2011","All genders","Not applicable","Percent","0"
"Lebanon","2010","All genders","Not applicable","Percent","0"
"Lebanon","2009","All genders","Not applicable","Percent","0"
"Lebanon","2008","All genders","Not applicable","Percent","0"
"Lebanon","2007","All genders","Not applicable","Percent","0"
"Lebanon","2006","All genders","Not applicable","Percent","0"
"Lebanon","2005","All genders","Not applicable","Percent","0"
"Lebanon","2004","All genders","Not applicable","Percent","0"
"Lebanon","2002","All genders","Not applicable","Percent","0"
"Lesotho","2008","All genders","Not applicable","Percent","5.21955"
"Lesotho","2006","All genders","Not applicable","Percent","2.24137"
"Lesotho","2005","All genders","Not applicable","Percent","2.1818"
"Lesotho","2001","All genders","Not applicable","Percent","3.94595"
"Lesotho","2000","All genders","Not applicable","Percent","6.95531"
"Lesotho","1999","All genders","Not applicable","Percent","5.91696"
"Libyan Arab Jamahiriya","1999","All genders","Not applicable","Percent","9.41928"
"Liechtenstein","2011","All genders","Not applicable","Percent","1.50936"
"Liechtenstein","2008","All genders","Not applicable","Percent","1.29986"
"Liechtenstein","2007","All genders","Not applicable","Percent","0.74062"
"Liechtenstein","2006","All genders","Not applicable","Percent","0.56369"
"Lithuania","2012","All genders","Not applicable","Percent","2.90768"
"Lithuania","2011","All genders","Not applicable","Percent","2.17981"
"Lithuania","2010","All genders","Not applicable","Percent","1.93862"
"Lithuania","2009","All genders","Not applicable","Percent","1.51146"
"Lithuania","2008","All genders","Not applicable","Percent","1.33402"
"Lithuania","2007","All genders","Not applicable","Percent","1.42134"
"Lithuania","2006","All genders","Not applicable","Percent","1.42881"
"Lithuania","2005","All genders","Not applicable","Percent","1.44152"
"Lithuania","2004","All genders","Not applicable","Percent","1.37675"
"Lithuania","2002","All genders","Not applicable","Percent","1.20842"
"Macao Special Administrative Region of China","2013","All genders","Not applicable","Percent","0"
"Macao Special Administrative Region of China","2012","All genders","Not applicable","Percent","0"
"Macao Special Administrative Region of China","2011","All genders","Not applicable","Percent","0"
"Macao Special Administrative Region of China","2010","All genders","Not applicable","Percent","0"
"Macao Special Administrative Region of China","2009","All genders","Not applicable","Percent","0"
"Macao Special Administrative Region of China","2008","All genders","Not applicable","Percent","0"
"Macao Special Administrative Region of China","2007","All genders","Not applicable","Percent","0"
"Macao Special Administrative Region of China","2006","All genders","Not applicable","Percent","0"
"Macao Special Administrative Region of China","2005","All genders","Not applicable","Percent","0"
"Macao Special Administrative Region of China","2004","All genders","Not applicable","Percent","0"
"Macao Special Administrative Region of China","2003","All genders","Not applicable","Percent","0"
"Macao Special Administrative Region of China","2002","All genders","Not applicable","Percent","0"
"Madagascar","2012","All genders","Not applicable","Percent","3.2095"
"Madagascar","2011","All genders","Not applicable","Percent","2.98905"
"Madagascar","2009","All genders","Not applicable","Percent","2.67827"
"Madagascar","2008","All genders","Not applicable","Percent","2.94518"
"Madagascar","2007","All genders","Not applicable","Percent","2.44108"
"Madagascar","1998","All genders","Not applicable","Percent","0.61526"
"Malawi","2014","All genders","Not applicable","Percent","0.3831"
"Malawi","2011","All genders","Not applicable","Percent","1.30113"
"Malawi","2010","All genders","Not applicable","Percent","1.16137"
"Malawi","2001","All genders","Not applicable","Percent","1.81463"
"Malawi","2000","All genders","Not applicable","Percent","1.24819"
"Malawi","1999","All genders","Not applicable","Percent","1.67286"
"Malaysia","2009","All genders","Not applicable","Percent","3.18732"
"Malaysia","2006","All genders","Not applicable","Percent","3.65078"
"Malaysia","2004","All genders","Not applicable","Percent","0.81014"
"Malaysia","2003","All genders","Not applicable","Percent","0.63166"
"Malaysia","2002","All genders","Not applicable","Percent","0.77814"
"Malaysia","2001","All genders","Not applicable","Percent","0.84724"
"Malaysia","2000","All genders","Not applicable","Percent","0.78987"
"Maldives","2012","All genders","Not applicable","Percent","0"
"Maldives","2011","All genders","Not applicable","Percent","0"
"Maldives","2008","All genders","Not applicable","Percent","0"
"Mali","2014","All genders","Not applicable","Percent","0.89484"
"Mali","2013","All genders","Not applicable","Percent","1.02507"
"Mali","2012","All genders","Not applicable","Percent","1.10717"
"Mali","2011","All genders","Not applicable","Percent","0"
"Mali","2010","All genders","Not applicable","Percent","0"
"Mali","2009","All genders","Not applicable","Percent","0"
"Mali","2008","All genders","Not applicable","Percent","0"
"Malta","2012","All genders","Not applicable","Percent","1.47126"
"Malta","2011","All genders","Not applicable","Percent","1.51789"
"Malta","2010","All genders","Not applicable","Percent","2.6485"
"Malta","2009","All genders","Not applicable","Percent","1.82581"
"Malta","2008","All genders","Not applicable","Percent","0.50682"
"Malta","2007","All genders","Not applicable","Percent","0.44401"
"Malta","2004","All genders","Not applicable","Percent","0"
"Malta","2002","All genders","Not applicable","Percent","0.46516"
"Malta","1998","All genders","Not applicable","Percent","0"
"Marshall Islands","2002","All genders","Not applicable","Percent","0.95108"
"Mauritania","2011","All genders","Not applicable","Percent","1.6224"
"Mauritania","2008","All genders","Not applicable","Percent","0"
"Mauritania","1999","All genders","Not applicable","Percent","0"
"Mauritius","2014","All genders","Not applicable","Percent","2.67559"
"Mauritius","2013","All genders","Not applicable","Percent","3.43475"
"Mauritius","2012","All genders","Not applicable","Percent","3.61859"
"Mauritius","2011","All genders","Not applicable","Percent","3.81834"
"Mauritius","2010","All genders","Not applicable","Percent","4.28106"
"Mauritius","2006","All genders","Not applicable","Percent","4.72924"
"Mauritius","2005","All genders","Not applicable","Percent","1.99226"
"Mauritius","2004","All genders","Not applicable","Percent","1.93872"
"Mauritius","2003","All genders","Not applicable","Percent","1.8124"
"Mexico","2011","All genders","Not applicable","Percent","0"
"Mexico","2010","All genders","Not applicable","Percent","0"
