"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Mexico","2009","All genders","Not applicable","Percent","0"
"Mexico","2008","All genders","Not applicable","Percent","0"
"Mexico","2007","All genders","Not applicable","Percent","0"
"Mexico","2006","All genders","Not applicable","Percent","0"
"Mexico","2005","All genders","Not applicable","Percent","0"
"Mexico","2004","All genders","Not applicable","Percent","0"
"Mexico","2003","All genders","Not applicable","Percent","0"
"Mexico","2002","All genders","Not applicable","Percent","0"
"Moldova","2014","All genders","Not applicable","Percent","0.28694"
"Moldova","2012","All genders","Not applicable","Percent","0.36873"
"Moldova","2011","All genders","Not applicable","Percent","0.44846"
"Moldova","2010","All genders","Not applicable","Percent","0.45828"
"Moldova","2009","All genders","Not applicable","Percent","0.41734"
"Moldova","2008","All genders","Not applicable","Percent","0.40091"
"Moldova","2007","All genders","Not applicable","Percent","0"
"Moldova","2006","All genders","Not applicable","Percent","0"
"Monaco","2014","All genders","Not applicable","Percent","0"
"Monaco","2011","All genders","Not applicable","Percent","0"
"Monaco","2010","All genders","Not applicable","Percent","0"
"Monaco","2009","All genders","Not applicable","Percent","0"
"Monaco","2004","All genders","Not applicable","Percent","0"
"Monaco","2000","All genders","Not applicable","Percent","0"
"Monaco","1999","All genders","Not applicable","Percent","0"
"Mongolia","2011","All genders","Not applicable","Percent","8.14496"
"Mongolia","2010","All genders","Not applicable","Percent","11.29801"
"Mongolia","2004","All genders","Not applicable","Percent","5.43732"
"Mongolia","2002","All genders","Not applicable","Percent","4.49213"
"Morocco","2011","All genders","Not applicable","Percent","0"
"Morocco","2010","All genders","Not applicable","Percent","0"
"Morocco","1999","All genders","Not applicable","Percent","0.67884"
"Mozambique","2013","All genders","Not applicable","Percent","0"
"Mozambique","2012","All genders","Not applicable","Percent","0"
"Mozambique","2006","All genders","Not applicable","Percent","0"
"Namibia","2001","All genders","Not applicable","Percent","1.78547"
"Namibia","2000","All genders","Not applicable","Percent","1.78547"
"Namibia","1999","All genders","Not applicable","Percent","1.88126"
"Nepal","2014","All genders","Not applicable","Percent","0"
"Nepal","2009","All genders","Not applicable","Percent","0"
"Nepal","2008","All genders","Not applicable","Percent","0"
"Nepal","2003","All genders","Not applicable","Percent","0"
"Nepal","2002","All genders","Not applicable","Percent","0"
"Nepal","2001","All genders","Not applicable","Percent","0"
"Nepal","2000","All genders","Not applicable","Percent","0"
"Nepal","1999","All genders","Not applicable","Percent","0"
"Netherlands","2013","All genders","Not applicable","Percent","0.01863"
"Netherlands","2012","All genders","Not applicable","Percent","0.03708"
"New Zealand","2014","All genders","Not applicable","Percent","2.53619"
"New Zealand","2012","All genders","Not applicable","Percent","2.83897"
"New Zealand","2011","All genders","Not applicable","Percent","3.12052"
"New Zealand","2010","All genders","Not applicable","Percent","3.629"
"New Zealand","2009","All genders","Not applicable","Percent","3.71554"
"New Zealand","2008","All genders","Not applicable","Percent","3.83739"
"New Zealand","2007","All genders","Not applicable","Percent","3.19102"
"New Zealand","2006","All genders","Not applicable","Percent","3.09142"
"New Zealand","2005","All genders","Not applicable","Percent","3.65323"
"New Zealand","2004","All genders","Not applicable","Percent","4.09928"
"New Zealand","2003","All genders","Not applicable","Percent","4.326"
"New Zealand","2002","All genders","Not applicable","Percent","3.82724"
"New Zealand","2001","All genders","Not applicable","Percent","2.78657"
"New Zealand","1999","All genders","Not applicable","Percent","0.5897"
"Nicaragua","2010","All genders","Not applicable","Percent","9.14522"
"Nicaragua","2006","All genders","Not applicable","Percent","0"
"Nicaragua","2005","All genders","Not applicable","Percent","0"
"Nicaragua","2004","All genders","Not applicable","Percent","0"
"Niger","2014","All genders","Not applicable","Percent","0.27814"
"Niger","2013","All genders","Not applicable","Percent","0.2629"
"Niger","2007","All genders","Not applicable","Percent","0"
"Niger","2006","All genders","Not applicable","Percent","0"
"Norway","2010","All genders","Not applicable","Percent","0"
"Norway","2009","All genders","Not applicable","Percent","0"
"Norway","2008","All genders","Not applicable","Percent","0"
"Norway","2007","All genders","Not applicable","Percent","0"
"Norway","2006","All genders","Not applicable","Percent","0"
"Norway","2005","All genders","Not applicable","Percent","0"
"Norway","2004","All genders","Not applicable","Percent","0"
"Norway","2003","All genders","Not applicable","Percent","0"
"Norway","2002","All genders","Not applicable","Percent","0"
"Norway","2001","All genders","Not applicable","Percent","0"
"Norway","1998","All genders","Not applicable","Percent","0.1525"
"Oman","2009","All genders","Not applicable","Percent","0"
"Oman","2008","All genders","Not applicable","Percent","0"
"Oman","2005","All genders","Not applicable","Percent","0"
"Oman","2004","All genders","Not applicable","Percent","0"
"Oman","2002","All genders","Not applicable","Percent","0"
"Oman","2001","All genders","Not applicable","Percent","0"
"Oman","1999","All genders","Not applicable","Percent","0"
"Oman","1998","All genders","Not applicable","Percent","0"
"Panama","2011","All genders","Not applicable","Percent","0.08252"
"Panama","2001","All genders","Not applicable","Percent","0.11504"
"Panama","1999","All genders","Not applicable","Percent","0"
"Paraguay","2012","All genders","Not applicable","Percent","0"
"Paraguay","2011","All genders","Not applicable","Percent","0"
"Paraguay","2010","All genders","Not applicable","Percent","0"
"Paraguay","2007","All genders","Not applicable","Percent","0"
"Paraguay","2004","All genders","Not applicable","Percent","0"
"Paraguay","2003","All genders","Not applicable","Percent","0"
"Paraguay","2002","All genders","Not applicable","Percent","0"
"Peru","2014","All genders","Not applicable","Percent","0"
"Peru","2013","All genders","Not applicable","Percent","0"
"Peru","2012","All genders","Not applicable","Percent","0"
"Peru","2011","All genders","Not applicable","Percent","0.07144"
"Peru","2010","All genders","Not applicable","Percent","0.07376"
"Peru","2009","All genders","Not applicable","Percent","0.07198"
"Peru","2008","All genders","Not applicable","Percent","0.05476"
"Peru","2007","All genders","Not applicable","Percent","0.0773"
"Peru","2006","All genders","Not applicable","Percent","0.07456"
"Peru","2005","All genders","Not applicable","Percent","0.07687"
"Peru","2004","All genders","Not applicable","Percent","0.05514"
"Peru","2003","All genders","Not applicable","Percent","0.05829"
"Peru","2002","All genders","Not applicable","Percent","0.21102"
"Peru","2001","All genders","Not applicable","Percent","0"
"Philippines","2009","All genders","Not applicable","Percent","1.67717"
"Philippines","2008","All genders","Not applicable","Percent","1.67837"
"Philippines","2007","All genders","Not applicable","Percent","1.21586"
"Philippines","2005","All genders","Not applicable","Percent","1.5164"
"Philippines","2004","All genders","Not applicable","Percent","1.62797"
"Philippines","2003","All genders","Not applicable","Percent","1.62969"
"Philippines","2002","All genders","Not applicable","Percent","1.9572"
"Philippines","2001","All genders","Not applicable","Percent","1.87281"
"Philippines","2000","All genders","Not applicable","Percent","1.88324"
"Poland","2012","All genders","Not applicable","Percent","0.73546"
"Poland","2011","All genders","Not applicable","Percent","0.87668"
"Poland","2010","All genders","Not applicable","Percent","0.64623"
"Poland","2009","All genders","Not applicable","Percent","0.78854"
"Poland","2008","All genders","Not applicable","Percent","0.78915"
"Poland","2007","All genders","Not applicable","Percent","0.84567"
"Poland","2006","All genders","Not applicable","Percent","0.83654"
"Poland","2005","All genders","Not applicable","Percent","0.75055"
"Poland","2004","All genders","Not applicable","Percent","0.80482"
"Poland","2003","All genders","Not applicable","Percent","0.87962"
"Poland","2002","All genders","Not applicable","Percent","0.9787"
"Poland","1999","All genders","Not applicable","Percent","0"
"Portugal","2009","All genders","Not applicable","Percent","0"
"Portugal","2008","All genders","Not applicable","Percent","0"
"Portugal","2007","All genders","Not applicable","Percent","0"
"Portugal","2006","All genders","Not applicable","Percent","0"
"Portugal","2005","All genders","Not applicable","Percent","0"
"Portugal","2004","All genders","Not applicable","Percent","0"
"Portugal","2003","All genders","Not applicable","Percent","0"
"Portugal","2002","All genders","Not applicable","Percent","0"
"Portugal","2001","All genders","Not applicable","Percent","0"
"Portugal","1999","All genders","Not applicable","Percent","0"
"Qatar","2009","All genders","Not applicable","Percent","0"
"Qatar","2005","All genders","Not applicable","Percent","0"
"Republic of Korea","2013","All genders","Not applicable","Percent","0"
"Republic of Korea","2012","All genders","Not applicable","Percent","0"
"Republic of Korea","2009","All genders","Not applicable","Percent","0"
"Republic of Korea","2008","All genders","Not applicable","Percent","0"
"Republic of Korea","2007","All genders","Not applicable","Percent","0"
"Republic of Korea","2006","All genders","Not applicable","Percent","0"
"Republic of Korea","2005","All genders","Not applicable","Percent","0"
"Republic of Korea","2004","All genders","Not applicable","Percent","0"
"Republic of Korea","2003","All genders","Not applicable","Percent","0"
"Republic of Korea","2002","All genders","Not applicable","Percent","0"
"Republic of Korea","1999","All genders","Not applicable","Percent","0"
"Romania","2012","All genders","Not applicable","Percent","0.73603"
"Romania","2011","All genders","Not applicable","Percent","0.68885"
"Romania","2010","All genders","Not applicable","Percent","0.64927"
"Romania","2009","All genders","Not applicable","Percent","0.49395"
"Romania","2007","All genders","Not applicable","Percent","0.46814"
"Romania","2005","All genders","Not applicable","Percent","0.14339"
"Romania","2004","All genders","Not applicable","Percent","0.16807"
"Romania","2003","All genders","Not applicable","Percent","0.18809"
"Romania","2002","All genders","Not applicable","Percent","0.25041"
"Romania","2001","All genders","Not applicable","Percent","0.0634"
"Rwanda","2013","All genders","Not applicable","Percent","3.64041"
"Rwanda","2012","All genders","Not applicable","Percent","4.49533"
"Rwanda","2011","All genders","Not applicable","Percent","6.78195"
"Rwanda","2010","All genders","Not applicable","Percent","5.63427"
"Rwanda","2008","All genders","Not applicable","Percent","1.88029"
"Rwanda","2007","All genders","Not applicable","Percent","0"
"Saint Lucia","2004","All genders","Not applicable","Percent","12.86859"
"Saint Vincent and the Grenadines","2005","All genders","Not applicable","Percent","6.28052"
"Saint Vincent and the Grenadines","2002","All genders","Not applicable","Percent","3.68317"
"Saint Vincent and the Grenadines","2000","All genders","Not applicable","Percent","5.33816"
"Samoa","2000","All genders","Not applicable","Percent","0.16773"
"Samoa","1999","All genders","Not applicable","Percent","0.06416"
"San Marino","2011","All genders","Not applicable","Percent","0"
"San Marino","2010","All genders","Not applicable","Percent","0"
"Sao Tome and Principe","2014","All genders","Not applicable","Percent","0"
"Sao Tome and Principe","2013","All genders","Not applicable","Percent","0"
"Sao Tome and Principe","2012","All genders","Not applicable","Percent","0"
"Senegal","2010","All genders","Not applicable","Percent","0"
"Senegal","2009","All genders","Not applicable","Percent","0"
"Senegal","2005","All genders","Not applicable","Percent","0"
"Serbia","2012","All genders","Not applicable","Percent","0"
"Serbia","2011","All genders","Not applicable","Percent","0"
"Serbia","2010","All genders","Not applicable","Percent","0"
"Serbia","2009","All genders","Not applicable","Percent","0"
"Serbia","2008","All genders","Not applicable","Percent","0"
"Serbia","2007","All genders","Not applicable","Percent","0"
"Seychelles","2006","All genders","Not applicable","Percent","12.68548"
"Seychelles","2003","All genders","Not applicable","Percent","11.83913"
"Seychelles","2002","All genders","Not applicable","Percent","13.79082"
"Seychelles","1998","All genders","Not applicable","Percent","11.85816"
"Sierra Leone","2013","All genders","Not applicable","Percent","2.94004"
"Sierra Leone","2011","All genders","Not applicable","Percent","3.13448"
"Sierra Leone","2010","All genders","Not applicable","Percent","3.17322"
"Sierra Leone","2009","All genders","Not applicable","Percent","2.96944"
"Sierra Leone","2008","All genders","Not applicable","Percent","4.04915"
"Sierra Leone","2007","All genders","Not applicable","Percent","4.36196"
"Singapore","2013","All genders","Not applicable","Percent","7.47008"
"Singapore","2012","All genders","Not applicable","Percent","6.96839"
"Singapore","2011","All genders","Not applicable","Percent","7.6625"
"Singapore","2010","All genders","Not applicable","Percent","7.46307"
"Singapore","2009","All genders","Not applicable","Percent","8.3478"
"Singapore","2008","All genders","Not applicable","Percent","8.31371"
"Slovakia","2013","All genders","Not applicable","Percent","1.2695"
"Slovakia","2011","All genders","Not applicable","Percent","0"
"Slovakia","2010","All genders","Not applicable","Percent","0"
"Slovakia","2009","All genders","Not applicable","Percent","0"
"Slovakia","2008","All genders","Not applicable","Percent","0"
"Slovakia","2007","All genders","Not applicable","Percent","0"
"Slovakia","2006","All genders","Not applicable","Percent","0"
"Slovakia","2005","All genders","Not applicable","Percent","0"
"Slovakia","2004","All genders","Not applicable","Percent","0"
"Slovakia","2003","All genders","Not applicable","Percent","0"
"Slovakia","2002","All genders","Not applicable","Percent","0"
"Slovakia","2001","All genders","Not applicable","Percent","0"
"Slovakia","2000","All genders","Not applicable","Percent","0"
"Slovakia","1999","All genders","Not applicable","Percent","0"
"Slovenia","2011","All genders","Not applicable","Percent","0"
"Slovenia","2010","All genders","Not applicable","Percent","0"
"Slovenia","2009","All genders","Not applicable","Percent","0"
"Slovenia","2008","All genders","Not applicable","Percent","0"
"Slovenia","2007","All genders","Not applicable","Percent","0"
"Slovenia","2006","All genders","Not applicable","Percent","0"
"Slovenia","2005","All genders","Not applicable","Percent","0"
"Slovenia","2004","All genders","Not applicable","Percent","0"
"South Africa","2012","All genders","Not applicable","Percent","0.98102"
"South Africa","2011","All genders","Not applicable","Percent","0.75689"
"South Africa","2009","All genders","Not applicable","Percent","2.44823"
"South Africa","2008","All genders","Not applicable","Percent","2.40411"
"South Africa","2007","All genders","Not applicable","Percent","2.21124"
"South Africa","2006","All genders","Not applicable","Percent","1.79766"
"South Africa","2003","All genders","Not applicable","Percent","0"
"South Africa","2000","All genders","Not applicable","Percent","0"
"South Africa","1999","All genders","Not applicable","Percent","0"
"Spain","2011","All genders","Not applicable","Percent","0"
"Spain","2010","All genders","Not applicable","Percent","0"
"Spain","2009","All genders","Not applicable","Percent","0"
"Spain","2008","All genders","Not applicable","Percent","0"
"Spain","2007","All genders","Not applicable","Percent","0"
"Spain","2006","All genders","Not applicable","Percent","0"
"Spain","2005","All genders","Not applicable","Percent","0"
"Spain","2004","All genders","Not applicable","Percent","0"
"Spain","2003","All genders","Not applicable","Percent","0"
"Spain","2001","All genders","Not applicable","Percent","0"
"Spain","2000","All genders","Not applicable","Percent","0"
"Spain","1999","All genders","Not applicable","Percent","0"
"Spain","1998","All genders","Not applicable","Percent","0"
"Sri Lanka","2013","All genders","Not applicable","Percent","3.61741"
"Sri Lanka","2012","All genders","Not applicable","Percent","3.6828"
"Sri Lanka","2011","All genders","Not applicable","Percent","3.29135"
"Sri Lanka","2010","All genders","Not applicable","Percent","3.40419"
"Sri Lanka","2009","All genders","Not applicable","Percent","3.73453"
"Swaziland","2011","All genders","Not applicable","Percent","0.52391"
"Swaziland","2008","All genders","Not applicable","Percent","2.41947"
"Swaziland","2004","All genders","Not applicable","Percent","1.84986"
"Swaziland","2003","All genders","Not applicable","Percent","1.9689"
"Swaziland","2000","All genders","Not applicable","Percent","0"
"Sweden","2013","All genders","Not applicable","Percent","0.59668"
"Sweden","2012","All genders","Not applicable","Percent","0.61937"
"Sweden","2011","All genders","Not applicable","Percent","0.76199"
"Sweden","2010","All genders","Not applicable","Percent","0.94162"
"Sweden","2009","All genders","Not applicable","Percent","1.09746"
"Sweden","2008","All genders","Not applicable","Percent","0.6562"
"Sweden","2007","All genders","Not applicable","Percent","0.58514"
"Sweden","2006","All genders","Not applicable","Percent","0.57248"
"Sweden","2005","All genders","Not applicable","Percent","0.22338"
"Sweden","2004","All genders","Not applicable","Percent","0.27575"
"Switzerland","2011","All genders","Not applicable","Percent","0"
"Switzerland","2007","All genders","Not applicable","Percent","0.59102"
"Switzerland","2006","All genders","Not applicable","Percent","1.11449"
"Switzerland","2005","All genders","Not applicable","Percent","1.12247"
"Switzerland","2004","All genders","Not applicable","Percent","1.10805"
"Switzerland","2003","All genders","Not applicable","Percent","1.13022"
"Switzerland","2002","All genders","Not applicable","Percent","1.14367"
"Switzerland","2001","All genders","Not applicable","Percent","0.89229"
"Switzerland","1999","All genders","Not applicable","Percent","1.03312"
"Switzerland","1998","All genders","Not applicable","Percent","1.00092"
"Syrian Arab Republic","2007","All genders","Not applicable","Percent","0"
"Tajikistan","2011","All genders","Not applicable","Percent","3.36934"
"Tajikistan","2005","All genders","Not applicable","Percent","4.25281"
"Tajikistan","2004","All genders","Not applicable","Percent","2.72063"
"Tajikistan","2003","All genders","Not applicable","Percent","2.7564"
"Tajikistan","2002","All genders","Not applicable","Percent","2.47718"
"Thailand","2005","All genders","Not applicable","Percent","0"
"Thailand","2004","All genders","Not applicable","Percent","0"
"Thailand","2001","All genders","Not applicable","Percent","0"
"Timor-Leste","2014","All genders","Not applicable","Percent","0"
"Timor-Leste","2013","All genders","Not applicable","Percent","0"
"Timor-Leste","2012","All genders","Not applicable","Percent","0"
"Timor-Leste","2011","All genders","Not applicable","Percent","0"
"Timor-Leste","2010","All genders","Not applicable","Percent","0"
"Togo","2014","All genders","Not applicable","Percent","0.42393"
"Togo","2013","All genders","Not applicable","Percent","0.28262"
"Togo","2012","All genders","Not applicable","Percent","0.3744"
"Togo","2011","All genders","Not applicable","Percent","0.06895"
"Togo","2010","All genders","Not applicable","Percent","0.06437"
"Togo","2009","All genders","Not applicable","Percent","0"
"Togo","2008","All genders","Not applicable","Percent","0"
"Togo","2007","All genders","Not applicable","Percent","0"
"Togo","2000","All genders","Not applicable","Percent","0"
"Togo","1999","All genders","Not applicable","Percent","0"
"Togo","1998","All genders","Not applicable","Percent","0"
"Tonga","2002","All genders","Not applicable","Percent","7.69559"
"Tunisia","2010","All genders","Not applicable","Percent","0"
"Tunisia","2009","All genders","Not applicable","Percent","0"
"Tunisia","2008","All genders","Not applicable","Percent","0"
"Tunisia","2007","All genders","Not applicable","Percent","0"
"Tunisia","2006","All genders","Not applicable","Percent","0"
"Tunisia","2005","All genders","Not applicable","Percent","0"
"Tunisia","2004","All genders","Not applicable","Percent","0"
"Tunisia","2003","All genders","Not applicable","Percent","0"
"Tunisia","2002","All genders","Not applicable","Percent","0"
"Tunisia","2000","All genders","Not applicable","Percent","0"
"Turkey","2011","All genders","Not applicable","Percent","0"
"Turkey","2006","All genders","Not applicable","Percent","0"
"Turkey","2004","All genders","Not applicable","Percent","0"
"Turkey","2003","All genders","Not applicable","Percent","0"
"Turkey","2002","All genders","Not applicable","Percent","0"
"Turkey","2001","All genders","Not applicable","Percent","0"
"Turkey","1999","All genders","Not applicable","Percent","0"
"Turks and Caicos Islands","2015","All genders","Not applicable","Percent","0"
"Turks and Caicos Islands","2014","All genders","Not applicable","Percent","0"
"Turks and Caicos Islands","2005","All genders","Not applicable","Percent","16.68375"
"Turks and Caicos Islands","2003","All genders","Not applicable","Percent","8.06189"
"Turks and Caicos Islands","2002","All genders","Not applicable","Percent","5.54472"
"Turks and Caicos Islands","2001","All genders","Not applicable","Percent","6.65446"
"Turks and Caicos Islands","2000","All genders","Not applicable","Percent","7.43354"
"Uganda","2013","All genders","Not applicable","Percent","0"
"Uganda","2012","All genders","Not applicable","Percent","5.21131"
"Uganda","2011","All genders","Not applicable","Percent","3.61478"
"Uganda","2010","All genders","Not applicable","Percent","3.40023"
"Uganda","2009","All genders","Not applicable","Percent","3.50616"
"Uganda","2004","All genders","Not applicable","Percent","4.00148"
"United Arab Emirates","2013","All genders","Not applicable","Percent","0"
"United Arab Emirates","2012","All genders","Not applicable","Percent","0"
"United Arab Emirates","2011","All genders","Not applicable","Percent","0"
"United Arab Emirates","1998","All genders","Not applicable","Percent","0"
"United Kingdom of Great Britain and Northern Ireland","2013","All genders","Not applicable","Percent","0"
"United Kingdom of Great Britain and Northern Ireland","2011","All genders","Not applicable","Percent","0"
"United Kingdom of Great Britain and Northern Ireland","2010","All genders","Not applicable","Percent","0"
"United Kingdom of Great Britain and Northern Ireland","2009","All genders","Not applicable","Percent","0.18517"
"United Kingdom of Great Britain and Northern Ireland","2008","All genders","Not applicable","Percent","0.19858"
"United Kingdom of Great Britain and Northern Ireland","2007","All genders","Not applicable","Percent","0.24513"
"United Kingdom of Great Britain and Northern Ireland","2006","All genders","Not applicable","Percent","0"
"United Kingdom of Great Britain and Northern Ireland","2005","All genders","Not applicable","Percent","0"
"United Republic of Tanzania","2009","All genders","Not applicable","Percent","3.22875"
"United Republic of Tanzania","2008","All genders","Not applicable","Percent","2.99522"
"United Republic of Tanzania","2007","All genders","Not applicable","Percent","2.76072"
"United Republic of Tanzania","2006","All genders","Not applicable","Percent","3.22387"
"United Republic of Tanzania","2005","All genders","Not applicable","Percent","3.68734"
"United Republic of Tanzania","2004","All genders","Not applicable","Percent","4.15137"
"United States of America","2011","All genders","Not applicable","Percent","0"
"Uruguay","2011","All genders","Not applicable","Percent","0"
"Uruguay","2006","All genders","Not applicable","Percent","0"
"Uruguay","2005","All genders","Not applicable","Percent","0"
"Uruguay","2004","All genders","Not applicable","Percent","0"
"Uruguay","2000","All genders","Not applicable","Percent","0"
"Vanuatu","2008","All genders","Not applicable","Percent","2.20044"
"Vanuatu","2001","All genders","Not applicable","Percent","0.00502"
"Vanuatu","2000","All genders","Not applicable","Percent","0.00457"
"Vanuatu","1999","All genders","Not applicable","Percent","1.12137"
"Venezuela (Bolivarian Republic of)","2009","All genders","Not applicable","Percent","0"
"Venezuela (Bolivarian Republic of)","2007","All genders","Not applicable","Percent","0"
"Venezuela (Bolivarian Republic of)","2006","All genders","Not applicable","Percent","0"
"Viet Nam","2010","All genders","Not applicable","Percent","4.84585"
"Yemen","2013","All genders","Not applicable","Percent","0"
"Yemen","2008","All genders","Not applicable","Percent","0"
"Zambia","2007","All genders","Not applicable","Percent","0"
"Zambia","2005","All genders","Not applicable","Percent","0"
"Zambia","2004","All genders","Not applicable","Percent","0"
"Zimbabwe","2010","All genders","Not applicable","Percent","0"

